scenario,Worst Policies,Other Policies
1372,5,5
1371,5,5
1370,5,5
1369,5,5
1368,5,5
1367,5,5
1366,5,5
1365,5,5
1364,5,5
1395,5,5
1394,5,5
1393,5,5
1392,5,5
1391,5,5
1390,5,5
1389,5,5
1388,5,5
1387,5,5
1386,5,5
1385,5,5
1384,5,5
1383,5,5
1382,5,5
1381,5,5
1380,5,5
1411,5,5
1410,5,5
1409,5,5
1408,5,5
1407,5,5
1406,5,5
1405,5,5
1404,5,5
1403,5,5
1402,5,5
1401,5,5
1400,5,5
1399,5,5
1398,5,5
1397,5,5
1396,5,5
1427,5,5
1426,5,5
1425,5,5
1424,5,5
1423,5,5
1422,5,5
1421,5,5
1420,5,5
1419,5,5
1418,5,5
1417,5,5
1416,5,5
1415,5,5
1414,5,5
1413,5,5
1412,5,5
1443,5,5
1442,5,5
1441,5,5
1440,5,5
1439,5,5
1438,5,5
1437,5,5
1436,5,5
1435,5,5
1434,5,5
1433,5,5
1432,5,5
1431,5,5
1430,5,5
1429,5,5
1428,5,5
1459,5,5
1458,5,5
1457,5,5
1456,5,5
1455,5,5
1454,5,5
1453,5,5
1452,5,5
1451,5,5
1450,5,5
1449,5,5
1448,5,5
1447,5,5
1446,5,5
1445,5,5
1444,5,5
1475,5,5
1474,5,5
1473,5,5
1472,5,5
1471,5,5
1470,5,5
1469,5,5
1468,5,5
1467,5,5
1466,5,5
1465,5,5
1464,5,5
1463,5,5
1462,5,5
1461,5,5
1460,5,5
1491,5,5
1490,5,5
1489,5,5
1488,5,5
1487,5,5
1486,5,5
1485,5,5
1484,5,5
1483,5,5
1482,5,5
1481,5,5
1480,5,5
1479,5,5
1478,5,5
1477,5,5
1476,5,5
1507,5,5
1506,5,5
1505,5,5
1504,5,5
1503,5,5
1502,5,5
1501,5,5
1500,5,5
1499,5,5
1498,5,5
1497,5,5
1496,5,5
1495,5,5
1494,5,5
1493,5,5
1492,5,5
1523,5,5
1522,5,5
1521,5,5
1520,5,5
1519,5,5
1518,5,5
1517,5,5
1516,5,5
1515,5,5
1514,5,5
1513,5,5
1512,5,5
1511,5,5
1510,5,5
1509,5,5
1508,5,5
1539,5,5
1538,5,5
1537,5,5
1536,5,5
1535,5,5
1534,5,5
1533,5,5
1532,5,5
1531,5,5
1530,5,5
1529,5,5
1528,5,5
1527,5,5
1526,5,5
1525,5,5
1524,5,5
1555,5,5
1554,5,5
1553,5,5
1552,5,5
1551,5,5
1550,5,5
1549,5,5
1548,5,5
1547,5,5
1546,5,5
1545,5,5
1544,5,5
1543,5,5
1542,5,5
1541,5,5
1540,5,5
1571,5,5
1570,5,5
1569,5,5
1568,5,5
1567,5,5
1566,5,5
1565,5,5
1564,5,5
1563,5,5
1562,5,5
1561,5,5
1560,5,5
1559,5,5
1558,5,5
1557,5,5
1556,5,5
1587,5,5
1586,5,5
1585,5,5
1584,5,5
1583,5,5
1582,5,5
1581,5,5
1580,5,5
1579,5,5
1578,5,5
1577,5,5
1576,5,5
1575,5,5
1574,5,5
1573,5,5
1572,5,5
1603,5,5
1602,5,5
1601,5,5
1600,5,5
1599,5,5
1598,5,5
1597,5,5
1596,5,5
1595,5,5
1594,5,5
1593,5,5
1592,5,5
1591,5,5
1590,5,5
1589,5,5
1588,5,5
1619,5,5
1618,5,5
1617,5,5
1616,5,5
1615,5,5
1614,5,5
1613,5,5
1612,5,5
1611,5,5
1610,5,5
1609,5,5
1608,5,5
1607,5,5
1606,5,5
1605,5,5
1604,5,5
1635,5,5
1634,5,5
1633,5,5
1632,5,5
1631,5,5
1630,5,5
1629,5,5
1628,5,5
1627,5,5
1626,5,5
1625,5,5
1624,5,5
1623,5,5
1622,5,5
1621,5,5
1620,5,5
1651,5,5
1650,5,5
1649,5,5
1648,5,5
1647,5,5
1646,5,5
1645,5,5
1644,5,5
1643,5,5
1642,5,5
1641,5,5
1640,5,5
1639,5,5
1638,5,5
1637,5,5
1636,5,5
1667,5,5
1666,5,5
1665,5,5
1664,5,5
1663,5,5
1662,5,5
1661,5,5
1660,5,5
1659,5,5
1658,5,5
1657,5,5
1656,5,5
1655,5,5
1654,5,5
1653,5,5
1652,5,5
1683,5,5
1682,5,5
1681,5,5
1680,5,5
1679,5,5
1678,5,5
1677,5,5
1676,5,5
1675,5,5
1674,5,5
1673,5,5
1672,5,5
1671,5,5
1670,5,5
1669,5,5
1668,5,5
1699,5,5
1698,5,5
1697,5,5
1696,5,5
1695,5,5
1694,5,5
1693,5,5
1692,5,5
1691,5,5
1690,5,5
1689,5,5
1688,5,5
1687,5,5
1686,5,5
1685,5,5
1684,5,5
1715,5,5
1714,5,5
1713,5,5
1712,5,5
1711,5,5
1710,5,5
1709,5,5
1708,5,5
1707,5,5
1706,5,5
1705,5,5
1704,5,5
1703,5,5
1702,5,5
1701,5,5
1700,5,5
1731,5,5
1730,5,5
1729,5,5
1728,5,5
1727,5,5
1726,5,5
1725,5,5
1724,5,5
1723,5,5
1722,5,5
1721,5,5
1720,5,5
1719,5,5
1718,5,5
1717,5,5
1716,5,5
1747,5,5
1746,5,5
1745,5,5
1744,5,5
1743,5,5
1742,5,5
1741,5,5
1740,5,5
1739,5,5
1738,5,5
1737,5,5
1736,5,5
1735,5,5
1734,5,5
1733,5,5
1732,5,5
1763,5,5
1762,5,5
1761,5,5
1760,5,5
1759,5,5
1758,5,5
1757,5,5
1756,5,5
1755,5,5
1754,5,5
1753,5,5
1752,5,5
1751,5,5
1750,5,5
1749,5,5
1748,5,5
1779,5,5
1778,5,5
1777,5,5
1776,5,5
1775,5,5
1774,5,5
1773,5,5
1772,5,5
1771,5,5
1770,5,5
1769,5,5
1768,5,5
1767,5,5
1766,5,5
1765,5,5
1764,5,5
1795,5,5
1794,5,5
1793,5,5
1792,5,5
1791,5,5
1790,5,5
1789,5,5
1788,5,5
1787,5,5
1786,5,5
1785,5,5
1784,5,5
1783,5,5
1782,5,5
1781,5,5
1780,5,5
1811,5,5
1810,5,5
1809,5,5
1808,5,5
1807,5,5
1806,5,5
1805,5,5
1804,5,5
1803,5,5
1802,5,5
1801,5,5
1800,5,5
1799,5,5
1798,5,5
1797,5,5
1796,5,5
1827,5,5
1826,5,5
1825,5,5
1824,5,5
1823,5,5
1822,5,5
1821,5,5
1820,5,5
1819,5,5
1818,5,5
1817,5,5
1816,5,5
1815,5,5
1814,5,5
1813,5,5
1812,5,5
1843,5,5
1842,5,5
1841,5,5
1840,5,5
1839,5,5
1838,5,5
1837,5,5
1836,5,5
1835,5,5
1834,5,5
1833,5,5
1832,5,5
1831,5,5
1830,5,5
1829,5,5
1828,5,5
1859,5,5
1858,5,5
1857,5,5
1856,5,5
1855,5,5
1854,5,5
1853,5,5
1852,5,5
1851,5,5
1850,5,5
1849,5,5
1848,5,5
1847,5,5
1846,5,5
1845,5,5
1844,5,5
1875,5,5
1874,5,5
1873,5,5
1872,5,5
1871,5,5
1870,5,5
1869,5,5
1868,5,5
1867,5,5
1866,5,5
1865,5,5
1864,5,5
1863,5,5
1862,5,5
1861,5,5
1860,5,5
1891,5,5
1890,5,5
1889,5,5
1888,5,5
1887,5,5
1886,5,5
1885,5,5
1884,5,5
1883,5,5
1882,5,5
1881,5,5
1880,5,5
1879,5,5
1878,5,5
1877,5,5
1876,5,5
1907,5,5
1906,5,5
1905,5,5
1904,5,5
1903,5,5
1902,5,5
1901,5,5
1900,5,5
1899,5,5
1898,5,5
1897,5,5
1896,5,5
1895,5,5
1894,5,5
1893,5,5
1892,5,5
1923,5,5
1922,5,5
1921,5,5
1920,5,5
1919,5,5
1918,5,5
1917,5,5
1916,5,5
1915,5,5
1914,5,5
1913,5,5
1912,5,5
1911,5,5
1910,5,5
1909,5,5
1908,5,5
1939,5,5
1938,5,5
1937,5,5
1936,5,5
1935,5,5
1934,5,5
1933,5,5
1932,5,5
1931,5,5
1930,5,5
1929,5,5
1928,5,5
1927,5,5
1926,5,5
1925,5,5
1924,5,5
1955,5,5
1954,5,5
1953,5,5
1952,5,5
1951,5,5
1950,5,5
1949,5,5
1948,5,5
1947,5,5
1946,5,5
1945,5,5
1944,5,5
1943,5,5
1942,5,5
1941,5,5
1940,5,5
1971,5,5
1970,5,5
1969,5,5
1968,5,5
1967,5,5
1966,5,5
1965,5,5
1964,5,5
1963,5,5
1962,5,5
1961,5,5
1960,5,5
1959,5,5
1958,5,5
1957,5,5
1956,5,5
1987,5,5
1986,5,5
1985,5,5
1984,5,5
1983,5,5
1982,5,5
1981,5,5
1980,5,5
1979,5,5
1978,5,5
1977,5,5
1976,5,5
1975,5,5
1974,5,5
1973,5,5
1972,5,5
2003,5,5
2002,5,5
2001,5,5
2000,5,5
1999,5,5
1998,5,5
1997,5,5
1996,5,5
1995,5,5
1994,5,5
1993,5,5
1992,5,5
1991,5,5
1990,5,5
1989,5,5
1988,5,5
2019,5,5
2018,5,5
2017,5,5
2016,5,5
2015,5,5
2014,5,5
2013,5,5
2012,5,5
2011,5,5
2010,5,5
2009,5,5
2008,5,5
2007,5,5
2006,5,5
2005,5,5
2004,5,5
2035,5,5
2034,5,5
2033,5,5
2032,5,5
2031,5,5
2030,5,5
2029,5,5
2028,5,5
2027,5,5
2026,5,5
2025,5,5
2024,5,5
2023,5,5
2022,5,5
2021,5,5
2020,5,5
2051,5,5
2050,5,5
2049,5,5
2048,5,5
2047,5,5
2046,5,5
2045,5,5
2044,5,5
2043,5,5
2042,5,5
2041,5,5
2040,5,5
2039,5,5
2038,5,5
2037,5,5
2036,5,5
2067,5,5
2066,5,5
2065,5,5
2064,5,5
2063,5,5
2062,5,5
2061,5,5
2060,5,5
2059,5,5
2058,5,5
2057,5,5
2056,5,5
2055,5,5
2054,5,5
2053,5,5
2052,5,5
1107,5,5
2098,5,5
2097,5,5
2096,5,5
2095,5,5
2094,5,5
2093,5,5
2092,5,5
2091,5,5
2090,5,5
2089,5,5
2088,5,5
2087,5,5
2086,5,5
2085,5,5
2084,5,5
1123,5,5
1122,5,5
1121,5,5
1120,5,5
1119,5,5
1118,5,5
1117,5,5
1116,5,5
1115,5,5
1114,5,5
1113,5,5
1112,5,5
1111,5,5
1110,5,5
1109,5,5
1108,5,5
